Interval,Processor0,Processor1,Processor2,Processor3,Processor4,Processor5,Processor6,Processor7,Processor8,Processor9,Processor10,Processor11,Processor12,Processor13,Processor14,Processor15,Processor16,Processor17,Processor18,Processor19,Processor20,Processor21,Processor22,Processor23,Processor24,Processor25,Processor26,Processor27,Processor28,Processor29,Processor30,Processor31,Processor32,Processor33,Processor34,Processor35,Processor36,Processor37,Processor38,Processor39,Processor40,Processor41,Processor42,Processor43,Processor44,Processor45,Processor46,Processor47,Processor48,Processor49,Processor50,Processor51,Processor52,Processor53,Processor54,Processor55,Processor56,Processor57,Processor58,Processor59,Processor60,Processor61,Processor62,Processor63,Processor64,Processor65,Processor66,Processor67,Processor68,Processor69,Processor70,Processor71,Processor72,Processor73,Processor74,Processor75,Processor76,Processor77,Processor78,Processor79,Processor80,Processor81,Processor82,Processor83,Processor84,Processor85,Processor86,Processor87,Processor88,Processor89,Processor90,Processor91,Processor92,Processor93,Processor94,Processor95,Processor96,Processor97,Processor98,Processor99,Processor100,Processor101,Processor102,Processor103,Processor104,Processor105,Processor106,Processor107,Processor108,Processor109,Processor110,Processor111,Processor112,Processor113,Processor114,Processor115,Processor116,Processor117,Processor118,Processor119,Processor120,Processor121,Processor122,Processor123,Processor124,Processor125,Processor126,Processor127,Processor128,Processor129,Processor130,Processor131,Processor132,Processor133,Processor134,Processor135,Processor136,Processor137,Processor138,Processor139,Processor140,Processor141,Processor142,Processor143,Total,Max
294,0,0,0,0,0,0,0,174,114,0,0,0,0,0,0,0,0,124,148,0,0,0,0,0,0,124,174,114,0,0,148,0,0,0,0,0,0,0,0,0,192,0,192,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,192,0,0,0,162,0,0,0,0,0,0,0,0,0,0,198,0,62,154,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,3108,198
295,0,0,0,0,0,0,178,0,48,0,0,56,0,0,0,0,0,0,0,56,0,0,0,48,0,178,0,0,0,0,0,0,0,0,0,0,156,0,184,0,0,194,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,184,0,0,0,194,0,0,0,156,0,0,0,96,30,0,14,0,0,178,30,94,0,0,30,94,0,0,0,0,168,200,0,0,0,0,0,200,0,0,0,0,168,0,178,0,0,0,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,108,0,0,0,0,0,0,0,0,0,0,108,0,0,80,0,0,0,0,3628,200
296,0,0,0,0,94,0,0,0,0,118,136,48,0,48,0,0,0,130,0,0,0,0,0,0,0,0,136,0,0,0,118,0,130,0,0,94,0,0,0,0,0,0,0,144,0,144,0,0,188,0,0,0,0,0,0,144,128,0,0,128,0,0,0,0,0,0,0,188,144,0,0,0,4,0,4,0,104,0,74,0,0,0,0,0,0,226,0,74,0,168,0,0,0,0,0,226,0,168,0,0,0,0,104,0,0,0,0,0,0,0,0,0,56,12,0,0,94,56,0,0,0,0,36,36,0,94,0,98,0,0,0,0,98,0,0,98,98,0,0,0,0,0,0,12,4200,226
297,0,0,0,0,0,94,0,196,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,152,0,206,0,0,0,0,0,0,0,172,0,0,0,184,0,0,0,140,0,152,0,0,206,172,0,184,0,0,0,140,0,0,0,0,76,0,0,0,0,0,0,0,0,18,76,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,156,0,0,0,0,0,0,90,0,0,156,0,0,90,0,0,64,0,64,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,3340,206
298,0,60,0,0,102,0,200,0,0,0,0,60,0,0,0,0,0,0,0,0,106,0,0,0,106,200,0,0,0,0,102,0,0,0,0,0,0,0,0,38,204,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,78,0,126,202,88,0,198,182,0,78,0,0,0,0,0,0,0,198,0,0,202,0,0,0,182,0,0,0,0,88,126,0,0,0,0,0,0,0,0,30,108,0,0,0,0,0,108,0,4,4,14,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3480,204
299,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,160,0,0,0,0,182,160,0,0,192,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,124,0,0,0,0,0,0,40,152,0,50,0,124,50,0,0,0,0,40,0,0,0,0,0,0,0,0,90,174,0,0,0,0,0,204,0,90,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,78,74,0,40,0,2,0,0,2,40,0,0,0,74,0,0,0,0,0,0,78,0,0,0,0,3192,204
300,0,0,170,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,170,64,0,0,0,0,16,0,0,0,16,198,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,168,0,74,0,0,88,0,0,88,0,0,74,0,198,0,0,0,0,0,78,176,134,0,90,94,0,0,0,94,178,130,0,176,0,0,0,0,178,0,0,0,0,134,0,90,130,0,0,64,78,0,0,64,122,0,0,0,34,34,0,76,0,0,0,0,24,0,0,24,0,0,76,0,0,0,122,0,0,0,0,0,0,0,0,122,0,122,0,0,4200,198
301,0,0,0,66,0,78,210,0,0,66,0,0,0,78,0,0,0,0,78,210,0,196,0,0,0,0,0,24,196,0,78,24,0,0,0,0,0,0,96,34,0,0,0,0,0,0,0,0,0,0,26,0,0,34,96,0,0,0,0,0,0,0,0,0,0,26,0,8,0,8,0,0,0,0,94,0,0,208,0,78,146,0,0,0,0,0,0,0,78,0,0,208,0,0,146,94,0,0,0,78,0,64,0,0,64,0,0,78,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,178,0,0,0,0,178,0,0,0,0,0,0,0,0,3372,210
302,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,140,140,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,140,0,0,0,0,0,134,0,134,112,0,150,0,140,164,0,226,0,0,0,112,0,164,0,0,226,0,86,0,0,158,0,0,44,0,0,0,0,132,44,0,0,132,0,0,0,0,0,86,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,118,0,6,0,0,108,0,0,0,180,0,0,0,0,0,0,0,0,180,6,108,0,0,4216,226
303,52,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,26,0,80,0,0,0,166,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,128,0,0,228,80,166,0,0,0,0,0,0,228,0,0,78,0,0,0,36,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,36,66,78,0,0,60,60,0,0,0,54,54,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,112,2,0,0,0,2,0,0,0,0,156,0,0,186,0,112,0,0,2860,228
304,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,168,180,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,152,0,0,0,0,0,0,0,0,124,0,0,0,0,0,44,0,0,0,188,0,0,0,0,0,0,188,44,0,0,0,0,0,0,66,0,0,0,0,0,0,52,0,0,0,0,0,52,66,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,196,188,0,108,0,196,2932,196
305,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,168,0,0,0,136,0,168,0,0,0,24,30,0,0,0,24,0,0,0,30,0,0,2,0,168,154,0,0,130,0,0,100,0,0,0,0,0,0,168,130,0,154,0,100,0,0,0,2,0,18,0,0,0,0,18,0,0,90,0,0,0,0,0,86,0,60,148,0,0,172,0,0,0,0,90,38,0,86,38,0,0,0,0,0,0,148,0,0,0,0,172,60,0,0,0,0,32,0,0,0,178,0,0,0,0,0,178,0,32,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,224,3916,224
306,0,126,0,0,0,182,0,0,0,164,0,182,0,0,0,0,0,0,0,126,0,0,164,0,0,0,0,0,0,0,48,48,0,0,0,0,0,26,0,0,0,0,134,0,0,86,0,0,0,0,0,0,0,0,0,0,0,58,0,26,0,188,134,58,0,0,0,188,0,0,86,0,18,0,0,16,0,0,16,124,0,0,154,0,140,188,0,0,0,94,0,18,18,0,0,22,124,0,0,0,94,154,140,18,22,0,188,0,0,0,0,0,0,0,162,0,0,118,0,0,92,0,162,160,0,0,0,0,0,0,0,118,160,0,0,92,0,230,0,0,0,0,0,230,5096,230
307,34,0,0,0,0,166,0,0,0,124,0,166,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,44,44,34,0,0,0,0,0,24,0,0,170,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,86,0,0,4,0,0,0,0,0,0,136,0,4,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1840,170
308,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,46,0,0,0,0,164,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,164,220,0,0,0,0,0,220,52,82,0,0,52,82,106,0,0,0,0,0,0,0,186,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,186,0,0,0,0,112,0,0,0,0,0,0,0,96,0,0,112,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,126,0,0,96,0,2780,220
309,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,30,0,0,50,0,0,0,0,0,98,0,122,0,0,0,0,0,0,122,0,0,10,0,0,10,0,232,0,0,232,0,50,0,98,0,0,0,14,0,0,94,0,0,0,0,0,192,0,0,0,0,0,42,0,0,0,0,192,0,94,42,0,0,0,14,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,132,0,2240,232
310,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,64,0,0,64,28,8,0,0,20,8,0,0,0,0,0,0,132,0,0,0,0,126,0,0,0,0,0,0,132,106,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,126,0,0,0,0,0,0,0,180,0,0,0,156,0,0,26,0,0,0,0,0,0,0,0,0,26,0,180,0,0,156,0,0,0,0,0,0,0,0,0,0,0,8,66,0,0,0,0,82,0,0,0,0,194,0,0,0,0,0,0,0,66,0,0,194,8,0,0,82,0,0,140,0,140,2672,194
311,22,0,0,0,0,0,0,4,102,0,0,0,8,0,0,0,102,0,0,76,0,0,0,0,0,0,8,0,76,0,0,0,0,22,4,0,0,50,0,0,0,120,0,50,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,0,52,0,0,0,0,120,0,0,0,52,0,0,0,0,0,0,0,172,0,190,0,0,0,0,172,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,172,0,22,22,0,172,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,102,0,0,110,0,0,0,0,0,0,0,0,0,110,0,134,2912,190
312,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,96,74,0,0,0,0,0,0,0,0,0,74,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,200,0,0,0,0,200,0,0,0,8,200,0,0,200,0,0,0,0,174,194,0,0,0,0,0,0,112,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,174,22,22,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,0,0,0,116,2660,200
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,10,0,10,38,0,0,56,0,0,0,110,0,0,0,0,130,0,0,0,0,56,0,130,0,0,0,0,0,0,0,74,0,0,0,0,110,0,74,0,0,0,0,178,0,0,0,164,0,232,0,18,18,0,0,0,0,0,0,0,0,232,0,0,0,178,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,232
314,0,0,0,6,0,0,46,56,0,0,0,0,0,0,0,0,0,0,56,0,0,40,0,0,46,0,0,0,0,0,0,0,0,40,6,0,44,0,14,0,142,0,0,0,0,0,0,0,0,14,0,0,0,172,0,0,44,0,0,0,0,0,0,172,0,0,0,0,0,0,142,0,190,180,0,0,0,216,96,14,0,0,24,0,0,0,0,0,0,180,0,0,0,216,0,0,0,0,96,14,0,0,190,0,24,0,0,0,0,0,0,0,0,0,96,0,0,0,98,0,0,0,0,130,0,0,170,0,0,0,0,170,0,0,0,42,130,0,98,42,0,96,0,0,3552,216
315,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,46,0,20,0,0,0,0,8,0,0,0,0,0,8,0,0,46,0,0,0,0,22,0,0,0,0,0,0,0,0,120,0,0,26,0,0,0,22,0,0,120,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,54,54,0,0,248,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,96,248,164,0,0,0,96,0,86,0,0,0,2204,248
316,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,42,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,156,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,182,0,0,156,0,0,0,0,0,0,0,116,0,0,240,168,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,268,0,0,0,0,0,82,0,0,0,0,0,0,0,268,0,0,0,0,0,132,0,82,0,0,0,0,0,2784,268
317,0,0,0,4,0,0,68,0,0,0,0,0,0,0,0,0,0,28,34,0,0,28,0,0,34,68,0,0,0,0,0,0,4,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,158,0,174,70,0,0,0,0,0,0,0,158,0,0,0,0,0,174,0,0,0,240,208,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,208,0,0,0,0,92,0,0,0,0,0,104,0,0,0,0,0,100,0,0,232,0,0,0,30,104,18,0,0,182,100,0,232,0,182,0,0,0,0,0,0,0,18,30,0,0,0,3484,240
318,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,48,160,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,118,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,82,0,144,264,0,90,0,0,256,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,264,112,144,0,0,0,0,90,0,82,0,3224,264
319,0,0,44,0,0,0,0,0,0,0,20,0,0,0,0,122,0,20,22,22,78,78,56,0,44,0,0,0,122,56,0,0,0,0,0,0,0,14,0,0,0,136,0,0,0,0,0,0,0,40,52,0,0,0,40,0,52,0,0,0,136,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,254,0,54,0,0,0,246,114,0,0,0,0,0,0,0,0,0,254,0,0,0,246,0,0,114,54,0,0,0,0,0,0,2596,254
320,0,0,0,0,0,0,0,0,0,0,0,0,0,100,116,0,0,54,12,0,54,100,0,0,0,0,0,0,116,12,0,0,0,0,0,0,62,0,0,0,0,0,0,0,72,0,156,198,0,0,0,0,0,0,6,0,62,0,0,0,156,0,198,72,6,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,238,0,0,166,0,242,212,0,0,0,0,0,0,0,0,0,242,238,0,0,212,166,0,0,0,0,0,0,0,0,0,3648,242
321,0,0,0,0,0,0,0,6,0,0,6,0,0,0,106,0,0,0,0,0,0,0,0,2,0,0,0,0,106,0,0,0,2,0,0,0,0,0,0,0,160,0,0,216,0,0,0,220,0,0,0,204,0,0,0,0,0,204,160,0,114,0,0,0,0,0,114,220,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,64,0,0,0,254,66,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,66,0,0,0,254,254,0,0,246,0,0,0,0,0,0,246,0,0,0,3824,254
322,0,0,32,0,0,0,134,10,0,0,0,134,0,0,94,0,0,0,20,0,8,0,32,0,10,0,0,0,94,0,0,20,8,0,0,0,0,0,0,0,0,152,0,0,0,0,166,0,0,0,0,0,0,166,0,0,0,0,0,0,160,0,166,152,0,0,0,0,0,160,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,118,0,0,0,234,90,0,0,0,236,0,0,0,0,0,0,0,0,0,0,234,0,0,236,90,0,0,0,20,0,0,118,20,0,3524,236
323,0,58,58,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,136,110,0,136,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,234,0,0,168,0,0,88,0,168,0,0,0,0,0,0,0,234,0,0,224,0,0,0,0,0,0,0,88,0,0,2292,234
324,0,0,0,0,148,4,148,20,0,0,0,0,0,0,0,0,20,0,0,0,44,0,12,12,0,0,0,4,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,82,0,0,0,108,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,86,0,0,0,242,0,0,156,0,0,46,0,0,0,156,148,0,0,0,242,0,0,238,0,148,0,0,46,0,0,86,0,0,2668,242
325,0,0,0,0,0,6,134,0,0,0,0,120,0,20,0,134,0,120,0,0,0,0,0,6,0,0,0,0,20,0,0,56,56,0,0,0,0,164,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,164,0,116,166,0,0,116,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,222,0,220,0,0,0,0,244,0,0,0,0,0,36,0,0,0,0,222,0,114,220,0,0,0,244,0,0,0,0,0,0,0,0,36,114,3836,244
326,0,0,0,18,132,18,0,0,0,0,0,122,0,0,0,0,0,122,0,0,132,98,8,10,0,0,0,8,0,0,70,70,0,0,98,10,0,0,0,16,0,0,0,66,0,0,0,0,96,0,0,146,0,0,0,0,66,0,146,96,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,242,0,0,0,0,0,0,138,0,90,0,0,0,0,0,148,0,138,0,242,242,90,0,0,0,0,242,0,0,0,148,0,0,0,3312,242
327,108,14,108,0,0,44,0,0,102,2,0,0,0,14,0,0,2,0,102,0,0,0,0,14,0,0,44,14,0,0,0,94,94,0,0,0,132,194,0,50,0,0,0,50,0,0,230,0,96,84,0,132,0,96,0,0,48,194,0,0,0,230,132,84,132,0,0,48,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,212,220,146,0,0,0,76,122,126,76,0,0,0,0,0,0,0,146,126,0,0,122,0,212,220,0,0,0,0,0,0,0,0,0,4900,230
328,0,2,0,0,0,60,0,0,96,2,0,0,0,36,0,0,10,0,96,10,0,0,0,0,0,0,36,30,0,0,30,0,0,0,60,0,0,0,42,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,128,0,98,0,0,128,0,0,0,10,0,42,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,252,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,114,0,252,0,0,190,0,0,0,0,0,0,0,0,0,190,2536,252
329,84,0,84,0,0,0,0,0,82,8,8,0,0,46,0,0,10,0,82,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,54,54,0,74,0,0,0,182,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,206,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,206,0,120,0,0,0,250,0,0,0,106,0,104,0,0,0,0,0,0,0,108,0,0,104,0,0,106,0,0,250,0,0,0,108,0,0,0,0,0,3232,250
330,0,16,0,120,0,0,0,0,0,0,10,0,16,34,0,0,10,120,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,182,0,0,0,0,0,0,0,0,0,86,0,0,182,0,140,0,0,0,0,100,54,140,54,100,0,0,0,0,112,0,0,0,0,0,0,0,0,0,202,0,0,0,190,0,0,0,0,0,0,0,190,0,0,0,0,0,112,0,0,0,0,202,0,0,152,0,0,0,110,0,0,0,0,0,0,0,0,110,0,0,0,0,2,0,0,0,0,152,0,0,0,2,0,0,0,0,0,0,3020,202
331,0,0,0,0,42,0,0,0,0,16,0,0,0,0,0,0,14,0,42,0,0,0,24,0,0,0,14,0,0,16,24,80,0,80,0,0,186,0,0,0,192,0,0,0,144,208,0,0,118,0,0,0,0,0,0,144,92,186,208,0,192,0,118,0,0,0,0,0,0,0,92,0,0,188,0,0,182,202,0,0,194,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,228,202,0,0,188,194,0,0,0,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,4720,228
332,0,30,0,0,30,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,28,40,0,0,6,0,0,28,40,0,0,0,8,0,0,0,0,0,0,0,0,0,154,236,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,236,0,0,188,0,0,0,0,0,0,188,0,0,130,0,0,0,0,170,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,130,0,170,0,0,190,146,0,172,84,0,0,0,0,0,0,0,146,0,172,84,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3528,236
333,0,0,0,0,66,0,0,164,0,0,12,170,0,0,96,0,0,170,12,0,0,164,20,34,94,0,20,0,0,0,66,94,0,0,34,96,0,0,66,0,0,0,0,0,0,0,0,90,0,0,0,0,0,36,0,0,0,0,0,90,0,0,0,0,0,74,0,0,36,74,66,0,0,0,0,204,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,204,162,122,0,0,0,0,22,22,0,60,0,60,162,0,0,122,0,0,0,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3672,212
334,70,16,0,0,30,0,16,0,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,80,0,70,80,0,0,0,0,0,0,0,0,248,132,0,0,196,0,0,0,0,0,0,0,0,0,0,0,68,196,0,0,0,248,0,0,0,132,0,0,0,0,68,0,0,196,0,0,184,0,190,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,84,0,190,224,0,0,84,0,184,0,0,0,0,196,176,0,0,0,64,0,12,0,0,0,0,64,0,24,134,0,0,176,0,0,0,0,0,0,0,0,0,0,46,12,24,0,46,0,0,134,4356,248
335,0,0,0,0,24,0,0,0,0,40,0,0,0,16,0,184,22,0,16,0,0,184,40,0,0,24,0,0,22,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,160,196,0,0,0,0,0,160,0,0,196,0,146,0,0,0,0,0,0,146,0,0,58,0,0,0,192,0,0,0,0,0,210,234,0,62,0,0,0,0,0,0,0,0,234,210,0,0,0,192,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,90,0,90,0,0,0,0,0,0,0,0,92,0,0,92,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,3512,234
336,64,72,0,0,24,48,118,0,24,42,0,0,64,0,0,0,26,118,26,0,0,0,48,0,42,0,0,72,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,84,0,0,0,184,2,0,0,0,0,130,0,0,178,0,0,0,0,178,0,184,0,130,84,0,0,0,138,0,0,0,0,246,0,0,214,0,0,0,0,0,0,26,0,0,0,0,0,246,0,26,138,0,214,0,0,0,0,0,0,0,0,0,168,0,36,36,0,0,0,0,118,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,118,0,0,0,0,0,82,0,0,82,0,0,4000,246
337,70,0,0,102,34,0,152,0,0,34,0,0,0,0,156,0,0,156,0,0,152,0,0,0,0,0,0,0,0,102,0,0,0,70,0,0,0,0,0,114,176,114,44,0,244,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,168,244,0,168,0,176,14,0,0,14,0,0,0,0,0,0,148,0,0,0,222,0,0,0,0,0,98,0,0,148,0,20,0,222,0,0,0,0,0,0,20,0,0,0,0,98,0,0,162,0,0,0,0,0,0,0,162,0,0,0,0,0,0,70,0,110,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,110,0,0,4208,244
