Interval,Processor0,Processor1,Processor2,Processor3,Processor4,Processor5,Processor6,Processor7,Processor8,Processor9,Processor10,Processor11,Processor12,Processor13,Processor14,Processor15,Processor16,Processor17,Processor18,Processor19,Processor20,Processor21,Processor22,Processor23,Processor24,Processor25,Processor26,Processor27,Processor28,Processor29,Processor30,Processor31,Processor32,Processor33,Processor34,Processor35,Processor36,Processor37,Processor38,Processor39,Processor40,Processor41,Processor42,Processor43,Processor44,Processor45,Processor46,Processor47,Processor48,Processor49,Processor50,Processor51,Processor52,Processor53,Processor54,Processor55,Processor56,Processor57,Processor58,Processor59,Processor60,Processor61,Processor62,Processor63,Processor64,Processor65,Processor66,Processor67,Processor68,Processor69,Processor70,Processor71,Processor72,Processor73,Processor74,Processor75,Processor76,Processor77,Processor78,Processor79,Processor80,Processor81,Processor82,Processor83,Processor84,Processor85,Processor86,Processor87,Processor88,Processor89,Processor90,Processor91,Processor92,Processor93,Processor94,Processor95,Processor96,Processor97,Processor98,Processor99,Processor100,Processor101,Processor102,Processor103,Processor104,Processor105,Processor106,Processor107,Processor108,Processor109,Processor110,Processor111,Processor112,Processor113,Processor114,Processor115,Processor116,Processor117,Processor118,Processor119,Processor120,Processor121,Processor122,Processor123,Processor124,Processor125,Processor126,Processor127,Processor128,Processor129,Processor130,Processor131,Processor132,Processor133,Processor134,Processor135,Processor136,Processor137,Processor138,Processor139,Processor140,Processor141,Processor142,Processor143,Total,Max
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,10,0,10,0,0,20,6,0,0,6,0,0,0,8,0,0,0,36,0,0,0,0,0,0,0,8,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,46,46,0,0,58,0,34,64,0,16,12,0,46,0,0,46,0,0,0,64,58,0,16,0,0,0,12,0,34,0,0,0,36,0,0,30,0,0,0,0,0,0,0,48,30,34,30,0,0,0,0,0,0,0,48,0,0,0,34,0,0,0,0,0,0,30,0,0,0,0,0,1068,64
313,8,0,0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,24,26,0,18,0,0,0,0,24,0,0,6,8,0,0,0,12,0,0,0,0,0,0,24,0,36,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,24,36,0,0,0,0,0,0,54,0,50,0,0,16,0,18,0,0,0,0,0,0,0,50,16,0,0,0,18,0,54,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,0,32,0,0,0,0,0,0,0,0,30,0,0,44,0,0,0,0,44,0,32,0,0,10,0,0,816,54
314,0,0,0,12,0,0,0,26,0,0,0,32,0,0,0,0,0,0,0,0,0,0,24,12,0,0,26,0,32,24,0,0,0,0,0,0,14,6,4,0,40,36,40,0,0,0,0,0,0,6,4,0,0,48,40,24,14,0,0,0,24,0,36,48,0,0,0,0,0,0,40,0,50,54,0,0,56,0,0,0,56,8,0,0,0,0,0,0,56,0,0,0,0,0,0,0,56,0,0,0,54,0,50,0,8,0,0,0,30,0,0,36,0,0,28,0,0,30,0,0,0,0,0,36,0,0,0,0,0,0,0,48,0,0,0,0,48,0,0,0,0,28,0,0,1344,56
315,16,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,6,10,0,0,0,0,16,4,0,4,0,0,0,14,10,0,0,0,38,0,0,18,0,0,0,0,10,10,0,0,18,14,26,0,0,0,0,10,0,26,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0,0,16,26,0,0,70,0,0,0,24,0,16,24,0,0,0,0,0,0,0,0,0,70,0,0,50,0,0,30,0,0,50,0,744,70
316,0,0,0,10,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,18,0,0,0,0,0,18,0,0,10,10,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,50,52,44,0,0,0,0,0,0,0,50,0,0,0,58,72,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,58,0,0,48,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,76,0,0,0,24,10,0,10,0,0,38,38,32,0,76,0,0,0,0,0,0,0,24,0,18,0,0,18,1156,76
317,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,22,0,0,0,0,0,0,0,0,0,0,16,0,0,50,0,0,46,52,0,0,0,46,22,0,0,0,14,50,22,0,16,58,52,0,46,0,46,0,0,0,0,0,0,58,14,0,66,62,0,0,54,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,20,0,0,0,0,0,0,0,68,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,68,0,0,0,0,20,0,0,0,0,0,1248,68
318,0,0,0,10,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,20,10,20,0,0,0,42,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,44,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,74,0,40,24,0,76,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,76,0,40,32,0,0,0,24,0,0,0,756,76
319,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,0,26,26,14,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,50,16,0,42,42,0,0,50,0,0,0,0,0,0,0,0,66,0,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,70,0,16,0,0,0,72,32,0,0,0,0,22,0,0,0,0,70,0,0,0,72,0,0,32,16,0,0,0,0,0,22,924,72
320,0,36,0,10,0,0,0,10,0,0,0,0,0,0,0,32,0,0,10,0,10,32,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,24,52,0,48,0,0,0,0,0,0,0,0,52,24,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,44,0,0,0,10,0,0,0,0,0,0,0,0,70,0,0,0,0,72,58,0,0,0,22,0,0,0,12,0,58,70,0,0,72,0,0,26,26,0,12,0,0,0,22,1052,72
321,0,0,12,6,0,0,0,0,0,12,0,0,0,0,34,0,0,10,0,12,0,0,0,6,0,0,0,0,34,10,0,12,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,62,0,0,28,58,0,0,0,0,20,0,0,28,0,0,0,28,28,0,0,62,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,0,0,72,46,0,34,0,0,72,20,0,0,0,0,34,34,0,0,72,72,0,0,68,0,0,0,34,0,0,68,0,0,0,1232,72
322,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,4,0,10,0,0,6,4,0,0,0,26,26,0,0,0,0,0,0,0,0,54,28,48,0,0,0,0,0,0,0,26,0,0,60,0,28,0,0,26,0,0,20,0,0,54,48,20,0,0,0,0,0,0,60,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,68,24,0,0,0,66,0,0,0,0,0,16,0,0,0,0,68,0,0,66,0,0,16,0,0,0,0,0,0,0,940,68
323,0,16,0,0,0,0,0,6,0,0,12,0,30,0,0,0,0,16,2,12,0,26,0,6,0,0,26,0,30,0,0,2,0,0,0,0,0,0,62,0,0,0,0,0,0,38,0,0,26,0,0,0,0,44,0,0,26,0,0,0,0,0,0,0,38,0,0,62,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,66,0,0,56,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,66,56,0,0,0,0,0,0,0,0,0,1012,68
324,0,0,0,6,40,0,40,0,0,6,0,0,0,0,0,0,0,0,6,6,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,56,0,66,0,0,44,0,0,0,44,0,0,0,56,0,0,66,72,0,0,0,0,0,0,0,0,0,0,0,0,0,744,72
325,0,0,0,2,40,0,40,2,0,0,0,0,18,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,28,0,0,0,46,0,0,0,28,0,0,0,26,0,46,50,0,28,0,24,26,50,46,18,0,0,0,46,0,0,0,24,18,0,0,28,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,36,36,0,0,0,66,0,0,0,0,66,0,44,0,0,0,0,0,0,0,0,40,0,30,66,66,0,44,0,0,0,0,40,0,0,0,0,0,30,1256,66
326,0,0,22,2,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,2,32,52,0,0,48,50,0,0,30,0,62,0,28,0,0,42,0,30,0,0,28,52,50,32,42,62,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,60,0,0,0,60,0,70,0,46,0,0,0,0,42,0,0,36,0,42,0,0,0,60,46,0,0,70,18,0,68,0,18,68,0,0,0,0,0,0,36,1624,70
327,28,2,0,2,0,10,0,2,0,0,0,0,0,0,0,0,2,28,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,66,0,0,0,0,38,12,0,0,0,0,0,0,28,0,66,38,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,0,38,0,0,0,0,0,0,12,38,0,28,0,0,0,0,0,62,62,0,0,28,0,0,0,0,12,0,776,66
328,0,0,0,0,0,14,42,0,0,0,0,34,0,12,0,42,0,0,20,6,0,0,0,8,0,0,14,8,0,0,12,34,0,0,20,6,0,0,0,28,50,0,0,0,32,0,0,0,28,0,0,0,0,0,0,0,32,0,0,50,0,0,40,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,70,0,0,0,38,0,36,34,0,0,0,32,36,0,0,0,38,34,0,70,0,0,0,0,0,0,0,32,0,0,0,0,0,1008,70
329,0,10,24,18,18,18,0,6,0,0,12,34,0,0,24,0,6,0,18,0,0,0,10,0,0,0,0,0,0,0,0,34,0,0,0,12,0,0,0,32,0,0,0,0,0,48,0,0,30,0,58,20,0,0,0,30,0,58,0,0,0,0,0,0,48,20,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,52,34,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,60,0,34,0,0,54,70,0,50,38,26,50,0,0,10,0,0,0,0,0,0,54,0,26,0,0,38,0,0,70,0,0,10,0,0,0,0,0,0,1408,70
330,0,14,0,0,14,0,0,10,0,0,12,0,0,10,0,0,10,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,54,42,34,30,0,52,0,0,0,0,0,30,54,42,0,0,0,34,0,52,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,56,58,0,0,0,56,0,0,54,0,0,0,56,0,0,0,0,58,0,56,0,0,46,0,0,50,0,0,50,0,0,4,26,0,46,0,16,0,0,34,0,0,0,0,0,34,0,0,34,4,34,26,16,0,0,0,1408,58
331,0,0,0,0,0,0,44,0,0,8,0,0,0,12,0,44,10,0,0,0,0,0,12,0,0,0,8,0,0,10,0,26,0,26,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,40,22,0,22,0,48,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,68,0,10,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,34,0,32,0,0,40,0,0,0,0,0,0,0,26,0,0,26,0,32,0,0,0,34,0,840,68
332,16,14,8,0,0,0,0,0,8,8,14,0,0,8,0,0,0,0,2,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,2,16,0,0,0,0,0,0,24,0,42,0,0,32,0,46,0,0,0,0,0,0,24,52,0,0,46,0,0,0,0,42,0,52,32,0,0,0,34,48,0,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,36,34,0,48,0,54,0,34,0,26,44,0,0,0,26,0,34,0,6,0,44,12,0,0,54,0,0,0,0,0,26,0,26,12,0,0,6,0,0,0,0,1264,54
333,0,0,0,0,16,16,0,0,6,0,0,0,0,0,0,48,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,48,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,56,30,0,0,0,0,0,56,0,0,0,0,0,0,0,30,0,0,58,0,0,18,0,0,34,0,18,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,52,780,58
334,0,2,0,0,2,0,0,0,4,0,0,0,16,0,0,0,0,0,4,0,0,0,16,0,0,0,2,0,24,0,0,24,0,2,0,0,0,0,0,0,70,0,0,0,54,52,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,70,0,0,52,0,0,0,0,0,0,0,0,52,0,0,0,66,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,66,0,0,0,50,0,0,0,0,0,0,52,0,0,0,0,34,0,0,52,10,0,0,0,10,36,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,36,1048,70
335,0,0,46,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,18,0,2,0,8,0,18,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,50,0,0,0,0,50,0,0,0,40,0,0,0,0,42,0,0,66,54,62,0,50,0,0,0,0,46,0,0,0,54,0,0,0,66,62,0,0,0,0,0,0,0,42,46,0,0,0,0,50,0,36,2,0,0,0,2,0,40,0,0,0,0,0,26,0,26,28,0,0,0,0,0,0,40,36,0,0,0,0,0,0,0,0,0,28,1232,66
336,0,22,0,0,2,0,0,0,0,10,0,0,0,2,0,0,12,0,12,0,0,0,0,0,10,0,0,22,0,0,0,0,0,0,0,0,0,0,16,26,0,0,0,0,0,26,16,0,0,0,0,0,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,52,68,52,0,0,0,64,0,0,68,0,30,0,0,0,52,0,0,52,64,0,0,0,0,60,30,0,0,0,50,32,0,6,0,0,6,0,0,0,32,0,0,0,0,32,0,0,0,50,0,0,0,0,32,0,0,26,0,0,28,0,0,26,0,28,1228,68
337,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20,0,8,0,0,0,20,0,0,0,0,0,6,0,0,2,0,38,50,38,0,2,70,0,0,0,58,0,0,0,0,34,16,0,16,0,0,0,0,70,0,0,58,50,0,0,34,0,0,0,0,0,0,66,0,0,32,0,0,0,20,0,32,0,0,0,0,0,0,0,0,66,0,0,20,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,16,0,16,0,0,0,0,0,18,8,0,0,0,0,52,0,52,0,0,18,0,0,0,0,0,0,48,0,8,0,0,0,1124,70
338,20,0,0,0,8,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,8,0,0,2,16,0,0,0,0,0,0,0,16,0,0,40,0,0,0,38,0,0,0,0,0,0,0,0,40,0,0,0,0,0,38,2,0,0,0,56,0,0,0,0,0,0,58,0,0,20,0,0,0,0,58,0,0,0,0,56,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,36,0,652,58
339,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,0,0,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,8,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,42,0,0,0,0,0,0,26,0,0,0,0,44,4,0,0,52,0,0,0,0,44,0,42,4,0,0,0,0,26,52,0,0,0,0,0,540,52
340,0,48,0,10,0,28,0,0,6,0,0,30,0,0,0,42,0,28,0,0,42,48,0,0,0,10,6,0,0,30,0,0,6,0,6,0,0,0,16,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,38,50,0,0,0,0,0,0,60,0,0,0,38,0,0,0,60,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,54,0,54,0,36,0,0,38,0,54,0,0,0,0,0,0,0,54,0,0,1152,60
341,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,6,0,0,0,0,40,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,46,50,0,0,0,0,0,46,0,14,16,0,0,0,0,0,50,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,16,0,14,0,14,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,50
342,0,0,0,0,0,44,0,36,0,0,0,20,0,0,0,36,0,0,0,24,44,42,42,0,0,0,0,0,24,0,0,0,20,0,0,0,6,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,54,0,18,0,0,0,18,44,0,0,54,0,0,0,0,0,0,0,6,0,48,0,0,58,0,64,0,0,64,0,0,0,48,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22,0,12,0,0,0,0,12,0,50,0,0,0,56,0,0,0,50,0,0,0,0,0,0,0,0,0,0,24,0,24,56,0,0,0,14,14,1272,64
343,40,0,0,0,20,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,50,0,50,0,0,0,0,14,0,0,0,40,20,0,12,0,0,0,16,0,0,0,16,0,0,0,0,28,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,6,48,0,28,0,0,0,6,0,0,0,0,62,0,0,0,52,0,0,0,16,0,62,0,0,0,0,52,0,0,16,0,0,0,0,0,0,26,0,0,26,0,0,0,0,28,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,62
344,0,0,0,0,0,0,0,0,20,50,32,20,0,0,0,0,0,0,0,0,50,0,0,22,0,0,0,0,22,0,0,32,20,0,0,20,0,0,16,0,0,34,16,0,0,0,0,0,0,0,0,0,0,0,0,62,36,36,0,40,0,0,0,4,0,62,0,0,34,4,0,40,40,42,0,60,0,60,0,52,60,0,0,0,40,52,0,42,0,0,0,60,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,6,0,0,0,0,0,0,44,0,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1344,62
345,0,0,0,0,32,0,28,0,28,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,14,2,0,0,0,30,34,0,2,0,0,0,0,0,0,0,14,0,0,0,64,42,34,0,38,14,0,0,0,0,64,42,38,30,0,0,0,0,0,52,62,0,0,0,0,0,0,34,0,0,0,62,0,0,24,0,52,26,0,0,0,0,24,0,26,0,0,0,0,0,0,34,0,0,0,26,0,0,0,0,36,42,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,42,0,0,0,1200,64
346,0,0,0,12,38,0,28,38,0,0,24,0,0,0,28,0,0,0,0,0,0,28,0,12,0,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,48,0,50,66,0,0,0,0,52,0,0,0,32,48,32,0,0,28,50,0,0,0,28,0,0,0,0,0,52,0,32,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1068,66
347,0,0,0,0,0,28,28,0,0,0,22,0,38,0,0,24,0,0,0,0,24,0,0,0,6,0,6,0,38,0,22,0,0,0,0,0,0,0,0,36,28,0,14,0,0,0,0,0,0,14,0,0,36,0,0,54,0,28,54,26,0,0,0,0,0,0,0,0,26,0,0,0,0,56,32,0,0,0,0,0,0,56,0,32,0,0,0,0,0,8,26,44,44,22,8,0,0,0,0,0,26,8,8,22,0,0,0,0,32,0,0,22,0,0,18,0,0,22,0,0,32,56,44,32,0,32,0,32,0,0,0,0,26,26,0,32,44,0,56,0,0,0,0,18,1468,56
348,0,4,0,0,0,16,0,0,0,0,0,0,0,0,22,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,22,0,0,0,34,0,0,18,0,18,0,18,0,0,0,0,0,0,24,34,24,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,440,34
349,0,0,0,0,0,0,0,0,0,0,0,16,0,0,18,0,0,0,0,0,0,0,32,0,0,16,0,0,0,0,0,32,0,18,0,0,12,0,0,48,0,0,0,2,0,0,0,0,0,0,0,68,26,0,0,48,56,26,0,12,0,68,0,0,2,0,0,56,0,0,0,0,0,22,0,68,0,68,0,2,0,0,0,0,8,0,0,0,22,16,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,36,0,0,0,0,0,0,0,0,0,38,0,0,52,0,0,24,0,0,0,0,0,0,38,0,52,0,36,0,0,0,0,0,0,24,0,1088,68
350,0,0,46,0,0,0,0,0,0,0,10,16,0,0,16,0,46,0,0,26,0,0,26,10,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,66,0,14,0,0,0,14,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,40,0,0,0,56,0,0,0,0,0,0,56,0,0,44,0,40,44,0,0,0,0,0,0,0,0,0,0,0,808,66
351,0,0,42,0,42,0,56,54,56,0,4,0,0,0,0,16,54,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,6,12,32,0,0,12,0,18,0,0,0,0,0,0,32,0,0,0,6,0,58,0,34,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,58,0,36,14,0,0,0,0,0,0,0,0,0,68,0,44,0,0,0,0,0,44,0,44,0,0,0,0,0,0,44,68,0,14,0,36,0,0,1156,68
352,0,0,42,0,0,18,0,0,42,0,0,10,0,0,4,14,0,0,0,0,0,0,18,0,10,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,50,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,50,0,0,0,0,0,50,60,0,8,14,0,0,0,0,0,0,0,0,0,0,60,50,10,8,0,0,14,10,0,0,24,0,24,0,0,0,0,14,38,0,0,38,0,0,0,0,0,72,0,40,0,0,0,0,0,0,28,40,0,0,0,0,0,28,0,72,0,14,20,0,20,0,1088,72
353,28,0,0,0,0,0,64,0,0,28,0,0,0,0,0,0,0,0,0,0,64,28,14,0,0,0,0,0,0,0,28,0,0,0,14,0,0,0,0,38,0,0,10,0,0,0,0,68,10,0,58,0,0,0,0,0,0,0,0,0,0,68,0,0,0,38,0,0,0,0,0,58,54,60,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,10,0,54,0,0,10,0,0,0,0,0,0,60,0,0,0,0,36,0,40,0,64,0,0,74,0,0,0,0,0,0,0,0,0,0,36,0,40,0,74,0,0,0,0,64,14,14,0,0,0,1412,74
354,24,0,40,0,0,0,0,0,0,0,0,10,0,6,6,0,0,0,0,0,0,0,0,0,0,24,0,10,0,0,0,0,0,0,0,40,16,0,18,58,22,0,0,0,0,22,44,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,44,0,0,58,0,0,16,0,0,0,58,0,0,22,36,54,0,36,0,0,0,0,54,4,0,0,0,0,0,0,0,0,0,58,0,0,4,0,22,0,0,0,0,0,0,40,0,12,0,0,0,0,72,0,66,68,0,0,32,0,0,0,0,0,0,0,0,0,32,0,72,0,40,0,68,66,0,0,0,0,12,1404,72
355,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,32,64,0,0,0,58,0,0,0,0,0,0,0,0,0,32,58,0,0,0,64,52,52,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,28,0,0,8,0,0,0,2,0,0,0,0,2,0,48,0,8,0,0,28,0,0,0,0,0,44,32,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,76,0,2,0,0,0,2,44,0,0,960,76
356,22,0,0,22,0,0,0,0,2,0,0,0,8,0,8,0,16,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,50,62,24,0,0,0,0,0,0,0,0,0,28,24,12,50,0,12,0,62,62,50,50,28,0,50,50,0,0,0,46,0,56,0,0,18,0,44,0,0,0,22,0,0,8,0,0,44,0,0,0,56,10,0,0,0,18,8,46,22,0,0,0,10,0,0,46,38,0,0,0,0,72,0,68,0,0,0,0,28,0,58,0,24,0,0,0,0,0,24,0,72,0,38,0,68,58,16,0,46,28,16,1880,72
